source,sector,estimated_value,days_in_pipeline,has_email,has_phone,activities_count,calls,emails_sent,meetings,converted
website,Finance / Banque,19886,116,1,0,2,2,0,0,0
trade_show,Tourisme,29266,99,1,1,3,0,3,0,1
website,Commerce,109568,107,1,1,3,3,0,0,0
website,Commerce,21558,47,0,0,3,3,0,0,0
social_media,Éducation,26152,14,1,1,5,3,1,1,0
email,Commerce,183113,6,1,1,2,2,0,0,1
website,Tourisme,23970,114,1,1,0,0,0,0,0
email,Commerce,15575,111,1,0,4,3,1,0,0
referral,IT / Digital,26792,76,1,1,1,0,1,0,1
email,Finance / Banque,26713,94,1,1,5,3,1,1,1
email,Finance / Banque,32088,83,1,0,2,2,0,0,0
referral,Commerce,28599,73,1,1,3,3,0,0,1
referral,Commerce,35320,109,1,1,5,3,2,0,1
email,Éducation,18947,120,1,0,3,3,0,0,0
email,Tourisme,29669,106,1,0,6,0,2,4,0
phone,Finance / Banque,24878,59,1,0,5,2,3,0,1
email,Santé,31845,57,1,1,3,0,2,1,1
email,Éducation,12436,15,1,0,4,1,3,0,0
email,Finance / Banque,19677,3,1,1,3,0,3,0,1
email,Industrie,78025,18,1,0,4,2,2,0,1
website,Éducation,17975,88,1,0,2,2,0,0,0
trade_show,Tourisme,33645,78,1,1,4,2,0,2,1
referral,Santé,20546,20,1,0,4,2,2,0,1
referral,Santé,45682,69,1,1,1,0,1,0,1
email,IT / Digital,23080,109,1,1,4,0,0,4,1
referral,Éducation,29474,90,1,1,3,0,3,0,1
other,Santé,43136,22,1,1,4,2,2,0,1
trade_show,Finance / Banque,18236,73,1,1,3,1,0,2,1
social_media,IT / Digital,52012,60,0,0,1,1,0,0,0
website,Industrie,15905,103,0,0,1,1,0,0,0
social_media,Santé,39321,52,1,1,4,0,3,1,0
phone,Éducation,24928,25,1,1,2,2,0,0,0
referral,Éducation,14462,69,1,1,4,2,0,2,1
email,Industrie,69110,3,0,0,3,2,1,0,1
trade_show,Santé,36697,6,1,1,2,1,0,1,1
social_media,Commerce,138556,74,1,0,4,2,2,0,0
phone,Santé,8163,15,1,1,2,2,0,0,1
website,IT / Digital,41078,100,1,0,5,0,4,1,1
phone,Finance / Banque,34922,40,0,1,3,2,0,1,1
website,Commerce,24813,56,0,1,4,1,0,3,0
phone,Finance / Banque,74754,90,1,0,2,2,0,0,1
email,IT / Digital,23264,54,1,1,4,3,1,0,1
other,Finance / Banque,9526,90,1,1,1,1,0,0,0
phone,Éducation,27228,10,1,1,5,0,2,3,1
social_media,Commerce,66716,96,0,0,2,0,2,0,0
email,Éducation,35783,77,0,1,5,2,1,2,0
trade_show,Finance / Banque,16144,23,1,1,2,1,1,0,1
phone,Commerce,57450,6,1,1,2,2,0,0,1
referral,Immobilier,28557,87,1,1,5,0,4,1,1
social_media,Immobilier,34779,116,1,1,3,0,0,3,0
phone,Tourisme,65586,56,1,1,4,0,1,3,1
trade_show,Commerce,21726,46,1,0,1,1,0,0,0
social_media,IT / Digital,6345,83,0,1,4,1,3,0,0
email,Immobilier,18406,93,0,0,1,1,0,0,0
email,Éducation,12286,113,1,1,2,2,0,0,0
email,Commerce,46581,27,1,1,4,3,0,1,1
other,Immobilier,23253,104,1,1,3,2,1,0,0
trade_show,Commerce,27530,20,1,1,4,0,4,0,1
website,Commerce,31207,76,1,1,3,1,2,0,1
website,Santé,6780,96,1,1,7,2,0,5,1
social_media,Industrie,16432,23,0,1,4,2,2,0,0
website,Immobilier,35745,27,0,0,1,1,0,0,0
phone,Santé,24556,95,1,1,3,1,1,1,1
website,Finance / Banque,8595,68,1,0,3,0,2,1,0
website,Commerce,28176,30,1,1,4,1,1,2,1
website,Éducation,34637,65,1,0,3,0,3,0,0
phone,Commerce,48228,85,1,1,2,2,0,0,1
trade_show,Industrie,36257,109,1,0,4,2,0,2,1
website,Finance / Banque,11701,106,1,1,2,1,1,0,0
phone,Éducation,11942,44,0,0,2,2,0,0,0
phone,Industrie,39377,106,1,0,3,2,1,0,0
referral,Immobilier,32425,30,1,0,1,1,0,0,1
phone,Finance / Banque,20594,43,1,0,6,2,1,3,1
trade_show,Commerce,37985,32,1,1,1,0,1,0,1
phone,Tourisme,62247,84,1,1,2,2,0,0,1
phone,Tourisme,9885,119,1,0,5,1,3,1,0
phone,Éducation,37931,10,0,0,1,0,1,0,0
trade_show,Commerce,33372,19,1,0,4,3,1,0,1
email,Tourisme,37031,46,1,0,4,0,2,2,1
phone,Industrie,24167,104,1,1,5,2,0,3,1
trade_show,Industrie,23528,71,1,0,5,1,2,2,1
other,Tourisme,36042,29,1,1,5,2,0,3,1
trade_show,Santé,106135,16,1,0,0,0,0,0,1
trade_show,Industrie,28816,119,1,0,1,1,0,0,0
phone,Tourisme,45441,35,1,1,3,2,0,1,1
social_media,Santé,35447,5,1,1,4,3,1,0,1
phone,Immobilier,26410,41,1,1,3,3,0,0,1
social_media,Commerce,29604,64,1,0,4,2,2,0,0
phone,Éducation,15595,49,1,0,2,1,1,0,0
other,Immobilier,32376,83,1,0,4,1,0,3,0
referral,Industrie,26922,57,1,1,3,1,2,0,1
email,Tourisme,22645,20,1,0,0,0,0,0,0
other,Immobilier,29399,71,1,1,4,1,3,0,0
trade_show,Santé,21377,96,1,0,6,0,0,6,1
phone,Commerce,21913,107,1,1,0,0,0,0,0
referral,Santé,8422,91,1,1,3,1,2,0,1
social_media,Tourisme,24257,119,1,1,4,1,3,0,0
phone,Finance / Banque,17654,62,1,1,6,2,1,3,1
social_media,IT / Digital,17596,63,1,1,2,2,0,0,1
email,Santé,53012,67,1,0,3,3,0,0,1
website,Santé,15695,33,1,0,5,1,2,2,1
website,Immobilier,49099,95,1,0,3,1,2,0,0
social_media,Tourisme,9908,74,1,1,2,1,1,0,0
website,Finance / Banque,14275,48,1,0,2,1,0,1,0
website,Immobilier,18961,27,0,0,1,1,0,0,0
trade_show,Santé,18090,85,0,0,2,2,0,0,1
social_media,Immobilier,26558,4,1,1,4,2,2,0,1
referral,Santé,17897,16,1,1,2,2,0,0,1
referral,IT / Digital,10194,92,1,1,1,1,0,0,1
referral,Éducation,5407,72,1,1,5,0,2,3,1
phone,Finance / Banque,14243,78,1,1,5,3,2,0,1
website,Tourisme,101695,81,1,1,1,1,0,0,1
website,Immobilier,31670,14,1,0,3,0,0,3,1
social_media,Finance / Banque,19946,99,1,1,1,1,0,0,0
phone,Tourisme,31322,33,1,0,6,1,3,2,1
website,Éducation,13744,56,1,1,4,1,3,0,0
website,Finance / Banque,53924,78,1,1,5,0,3,2,1
other,Immobilier,55451,96,1,1,2,1,1,0,0
website,Éducation,20570,37,1,0,1,0,1,0,0
social_media,Santé,81409,70,1,1,7,1,4,2,1
website,Santé,13131,61,1,1,6,0,3,3,1
referral,IT / Digital,63486,34,1,1,3,1,2,0,1
phone,Éducation,29870,13,1,0,1,0,1,0,0
social_media,Finance / Banque,14614,118,1,0,4,2,2,0,0
email,IT / Digital,78175,118,0,1,1,1,0,0,0
phone,Santé,134942,86,1,1,4,2,2,0,1
social_media,Tourisme,57203,36,1,0,3,1,2,0,0
social_media,Industrie,14776,66,1,1,4,1,3,0,0
referral,Finance / Banque,17060,34,1,1,1,0,1,0,1
social_media,Santé,49947,24,1,1,4,2,2,0,1
phone,Santé,3901,62,1,1,3,1,2,0,1
email,Industrie,97295,108,1,0,2,1,1,0,0
website,Finance / Banque,8202,20,1,1,4,3,1,0,1
social_media,Éducation,43002,68,0,1,2,0,2,0,0
website,Immobilier,50092,115,1,1,6,1,2,3,1
social_media,IT / Digital,53118,6,1,0,2,2,0,0,1
website,Tourisme,16893,99,0,0,1,1,0,0,0
website,IT / Digital,184207,81,1,1,4,2,0,2,1
referral,Commerce,60545,22,1,0,3,3,0,0,1
website,Industrie,79866,109,1,0,4,3,1,0,0
referral,Tourisme,79611,96,0,1,2,2,0,0,1
referral,Commerce,36482,113,1,1,3,0,1,2,1
website,Commerce,34883,94,0,0,1,1,0,0,0
website,Finance / Banque,26197,32,1,0,3,3,0,0,1
social_media,Commerce,82185,119,1,0,2,2,0,0,0
email,Tourisme,93318,34,1,1,4,1,2,1,1
website,Immobilier,21860,88,1,1,3,3,0,0,1
social_media,Commerce,10014,97,1,1,3,2,1,0,0
phone,Immobilier,33164,31,0,0,3,2,1,0,0
referral,Éducation,10887,99,1,1,3,3,0,0,1
referral,Éducation,112324,112,0,1,6,3,2,1,1
email,IT / Digital,9160,16,1,1,2,2,0,0,1
other,Santé,18842,58,1,1,4,0,0,4,1
website,Immobilier,42082,18,1,1,3,0,3,0,1
website,Commerce,13476,117,1,0,7,2,1,4,0
referral,Immobilier,20872,15,1,0,7,1,4,2,1
email,Éducation,104634,79,1,1,2,1,1,0,1
referral,Finance / Banque,24384,120,0,0,4,3,1,0,1
website,Tourisme,93109,57,0,1,1,1,0,0,0
referral,Éducation,18415,98,1,1,8,1,3,4,1
social_media,Commerce,29230,94,1,1,4,0,2,2,0
other,IT / Digital,31577,112,1,0,1,1,0,0,0
email,Immobilier,86173,103,1,1,6,0,3,3,1
email,Finance / Banque,58535,76,1,1,2,2,0,0,1
email,Commerce,55534,32,1,0,0,0,0,0,0
referral,IT / Digital,12108,74,1,1,6,2,3,1,1
social_media,Commerce,45553,29,1,0,3,3,0,0,0
phone,Commerce,28755,36,1,0,2,1,0,1,0
email,Éducation,56019,92,1,0,7,0,2,5,1
referral,Immobilier,47141,81,1,1,3,0,2,1,1
email,Immobilier,33045,99,1,1,4,3,1,0,0
website,Éducation,50834,52,1,0,2,2,0,0,0
phone,Tourisme,9028,8,1,0,0,0,0,0,0
other,IT / Digital,25229,17,1,1,6,3,2,1,1
email,Commerce,9034,3,1,1,4,1,1,2,1
website,Éducation,17969,114,0,1,0,0,0,0,0
trade_show,IT / Digital,11060,40,1,0,3,1,0,2,1
social_media,Finance / Banque,14659,119,1,0,3,3,0,0,0
website,IT / Digital,15390,99,1,1,4,2,2,0,1
social_media,Tourisme,30473,27,0,1,0,0,0,0,0
social_media,Santé,23201,80,1,1,5,3,2,0,0
referral,Tourisme,43271,59,1,1,4,0,2,2,1
email,Finance / Banque,63208,104,1,1,4,3,1,0,1
social_media,Industrie,10376,44,1,0,1,1,0,0,0
email,Industrie,26896,62,1,1,3,0,0,3,1
phone,Finance / Banque,12381,38,1,1,1,1,0,0,1
phone,Finance / Banque,36463,108,1,0,6,3,3,0,1
phone,Santé,50052,24,1,1,2,0,2,0,1
phone,Tourisme,15689,49,1,0,3,2,1,0,0
website,Santé,105827,82,0,0,5,0,4,1,1
phone,Industrie,23973,95,1,0,5,0,2,3,1
website,Tourisme,151328,53,0,0,4,0,1,3,1
phone,Commerce,14533,89,1,1,2,2,0,0,1
phone,IT / Digital,9650,11,1,1,1,1,0,0,1
other,IT / Digital,159777,6,0,1,4,2,0,2,1
phone,Immobilier,5835,90,1,0,3,1,0,2,1
phone,Tourisme,33942,90,1,1,2,2,0,0,1
website,Commerce,24410,74,1,1,3,3,0,0,0
email,Finance / Banque,68884,84,1,0,3,0,3,0,1
referral,IT / Digital,45323,85,1,1,4,3,1,0,1
website,Éducation,24900,18,1,1,5,1,1,3,1
phone,Industrie,200000,61,0,1,3,0,3,0,1
referral,Santé,44433,53,0,0,2,1,1,0,1
social_media,Commerce,21035,25,1,1,2,2,0,0,0
trade_show,Industrie,21621,14,1,0,4,1,3,0,1
trade_show,Tourisme,21507,36,1,0,4,1,2,1,1
trade_show,Industrie,11186,97,1,1,0,0,0,0,0
social_media,Industrie,62536,42,1,1,5,3,0,2,1
other,Commerce,54295,91,1,1,2,2,0,0,0
social_media,Finance / Banque,25434,100,1,1,3,3,0,0,0
referral,Finance / Banque,50166,92,1,1,1,0,1,0,1
email,Industrie,4018,44,1,0,2,1,1,0,0
social_media,Commerce,10832,4,1,0,0,0,0,0,0
phone,Finance / Banque,11552,101,1,1,1,1,0,0,1
website,Immobilier,10707,14,1,1,4,0,4,0,1
website,IT / Digital,46639,116,1,0,5,2,1,2,1
website,Tourisme,19717,9,1,1,4,0,3,1,1
email,Industrie,32096,99,1,1,3,1,1,1,0
website,Tourisme,93570,7,1,1,4,3,1,0,1
social_media,Finance / Banque,28107,117,1,0,2,0,0,2,0
phone,Industrie,18396,48,1,1,8,0,1,7,1
referral,IT / Digital,49756,9,1,1,3,1,0,2,1
other,Commerce,9136,24,1,0,3,0,3,0,0
referral,Éducation,32614,119,1,0,3,1,0,2,0
website,Santé,59874,56,1,1,5,0,1,4,1
email,Tourisme,18398,63,1,1,1,1,0,0,0
social_media,Santé,37383,29,1,1,1,1,0,0,0
referral,Santé,28218,65,1,1,2,2,0,0,1
phone,Finance / Banque,37796,20,1,0,6,0,2,4,1
other,IT / Digital,8486,88,1,0,0,0,0,0,0
trade_show,Éducation,54371,10,1,0,0,0,0,0,1
website,Tourisme,46846,56,1,1,4,2,2,0,1
referral,Commerce,11925,73,1,1,3,0,3,0,1
email,Santé,55721,51,1,0,1,1,0,0,0
email,Santé,23872,76,1,0,5,1,0,4,1
trade_show,Santé,17719,93,1,1,1,1,0,0,1
social_media,Santé,42130,54,1,1,3,3,0,0,1
email,Éducation,15962,8,1,0,3,0,3,0,0
other,Tourisme,25702,4,1,1,3,3,0,0,0
website,Finance / Banque,24789,32,1,0,3,2,1,0,1
referral,Éducation,66323,116,1,0,3,1,2,0,1
trade_show,Santé,14557,120,1,0,4,1,0,3,1
social_media,Immobilier,18510,83,1,1,4,2,2,0,0
website,IT / Digital,19116,5,1,1,1,1,0,0,1
referral,Éducation,7070,29,1,1,3,2,1,0,1
email,Éducation,20854,7,1,0,5,2,0,3,0
website,IT / Digital,18486,58,1,0,2,2,0,0,1
social_media,Tourisme,30895,12,0,1,4,2,1,1,0
website,Éducation,17892,12,1,1,3,0,3,0,1
email,Immobilier,41054,72,1,1,1,1,0,0,1
website,Finance / Banque,19565,8,1,0,3,0,1,2,1
website,IT / Digital,36817,23,1,0,1,0,1,0,0
other,Finance / Banque,76428,13,1,0,3,2,0,1,1
email,Industrie,35737,39,1,1,3,1,1,1,1
other,Immobilier,70122,97,1,0,0,0,0,0,0
social_media,Santé,22816,26,1,1,4,3,1,0,1
referral,Tourisme,39674,65,1,1,1,0,1,0,1
phone,Santé,29042,39,1,1,2,2,0,0,1
social_media,Commerce,18430,20,1,1,5,0,1,4,1
social_media,Tourisme,24299,42,1,0,3,3,0,0,0
website,Tourisme,43385,14,1,1,3,0,2,1,1
phone,Commerce,12786,76,1,0,3,0,3,0,0
referral,Éducation,36924,57,1,1,6,1,4,1,1
referral,Santé,78259,52,1,1,3,0,0,3,1
social_media,Immobilier,17138,39,1,1,3,2,0,1,1
email,Tourisme,10779,25,1,1,5,1,1,3,1
email,Immobilier,29646,89,0,1,4,3,1,0,0
trade_show,Immobilier,20665,48,1,0,2,0,2,0,1
trade_show,Santé,81022,8,1,0,2,2,0,0,1
email,IT / Digital,53097,77,1,0,4,3,1,0,1
phone,Tourisme,45115,14,1,1,2,2,0,0,1
social_media,IT / Digital,62503,25,1,0,3,1,0,2,1
email,IT / Digital,36590,14,1,0,4,1,3,0,1
trade_show,Commerce,42356,26,0,1,3,0,3,0,1
social_media,Santé,22721,38,0,1,2,2,0,0,0
phone,Immobilier,42072,37,1,0,6,0,3,3,1
social_media,Tourisme,15306,60,1,1,2,0,2,0,0
email,Industrie,6325,112,0,0,4,2,2,0,0
social_media,Immobilier,31059,59,1,1,5,1,0,4,1
trade_show,IT / Digital,40863,105,1,1,2,1,1,0,1
social_media,Immobilier,60734,78,1,0,4,3,0,1,1
website,Industrie,17721,101,1,0,4,2,2,0,0
website,IT / Digital,5887,117,0,1,6,2,1,3,1
social_media,IT / Digital,19621,65,1,1,1,1,0,0,0
trade_show,Industrie,18523,63,1,0,6,1,2,3,1
phone,Immobilier,26124,113,1,0,0,0,0,0,0
website,Finance / Banque,10604,12,1,0,4,2,2,0,1
website,Immobilier,38502,49,1,1,3,2,0,1,0
website,Commerce,48781,94,1,1,4,2,2,0,1
website,IT / Digital,32223,17,1,1,5,2,3,0,1
website,IT / Digital,55001,73,1,1,4,3,1,0,1
social_media,Finance / Banque,23424,80,1,0,1,1,0,0,0
email,IT / Digital,32709,12,1,1,4,2,2,0,1
other,Commerce,39767,51,1,1,1,1,0,0,0
phone,Industrie,38295,82,1,1,3,0,0,3,1
social_media,Éducation,24360,40,1,0,3,1,0,2,0
trade_show,IT / Digital,6210,39,1,1,2,0,2,0,1
website,Tourisme,41258,83,1,0,4,3,1,0,1
phone,Finance / Banque,22803,56,1,0,5,2,1,2,1
phone,Commerce,22470,36,0,1,3,2,1,0,1
phone,IT / Digital,66308,96,1,1,1,1,0,0,1
social_media,Santé,125520,99,1,1,7,2,3,2,1
website,Immobilier,20955,93,1,1,2,2,0,0,0
website,Éducation,39615,66,1,1,6,2,1,3,1
referral,Immobilier,23682,85,1,0,0,0,0,0,1
website,Tourisme,48283,81,0,1,2,2,0,0,0
social_media,Tourisme,16513,38,1,1,3,1,2,0,0
referral,Immobilier,15788,86,1,1,7,2,2,3,1
website,Immobilier,19439,108,1,0,3,2,0,1,0
other,Immobilier,27712,81,1,1,3,1,0,2,1
other,Industrie,89468,108,1,0,2,2,0,0,0
social_media,Finance / Banque,52285,68,1,1,4,2,2,0,1
referral,Finance / Banque,56538,120,1,0,2,2,0,0,1
referral,Finance / Banque,44259,24,0,0,4,0,1,3,1
referral,Commerce,32038,73,1,0,4,2,2,0,1
website,Santé,57942,89,1,0,1,1,0,0,1
website,Tourisme,200000,51,1,1,1,1,0,0,1
trade_show,Immobilier,30493,101,1,1,1,1,0,0,0
email,Éducation,41960,43,1,1,0,0,0,0,0
phone,Commerce,47200,85,1,0,0,0,0,0,1
website,Tourisme,93866,67,1,1,4,1,2,1,1
email,Tourisme,5682,11,1,1,2,1,1,0,1
social_media,IT / Digital,17865,108,1,1,8,0,3,5,1
website,Santé,10926,81,1,0,0,0,0,0,0
website,IT / Digital,22078,63,1,1,3,2,1,0,1
phone,Finance / Banque,38239,6,1,0,4,3,1,0,1
email,Santé,11577,120,1,0,1,1,0,0,0
referral,Tourisme,29884,114,0,1,2,0,2,0,0
website,Finance / Banque,14067,18,1,1,1,1,0,0,1
referral,Tourisme,19972,101,1,0,2,2,0,0,0
website,Tourisme,17921,28,1,1,3,2,1,0,0
website,Tourisme,23764,64,1,1,2,2,0,0,0
phone,IT / Digital,12041,40,1,1,2,2,0,0,1
website,Santé,22335,42,0,0,2,1,0,1,0
other,Industrie,11651,28,1,1,1,1,0,0,0
website,Commerce,53210,92,1,1,0,0,0,0,0
email,Commerce,11306,12,1,1,1,1,0,0,0
website,Tourisme,31096,12,0,1,4,1,0,3,0
email,Commerce,10963,84,1,1,2,0,0,2,1
email,Immobilier,12677,26,1,0,0,0,0,0,0
website,IT / Digital,52913,25,1,1,4,2,1,1,1
trade_show,Immobilier,16303,48,1,1,4,0,2,2,1
phone,Industrie,29677,9,1,0,1,0,1,0,1
website,Immobilier,7312,44,0,0,4,3,1,0,0
social_media,Industrie,9573,111,1,1,2,1,0,1,0
other,Santé,104144,22,1,1,3,0,3,0,1
trade_show,Santé,77544,31,1,0,1,1,0,0,1
email,Éducation,8839,111,1,0,2,0,2,0,0
website,Santé,26748,21,1,1,2,1,1,0,1
phone,Industrie,20709,104,1,1,1,1,0,0,0
website,Éducation,16786,118,0,0,1,1,0,0,0
social_media,Santé,26967,79,0,0,3,0,3,0,0
website,Industrie,48291,94,1,0,1,1,0,0,0
website,Industrie,26923,60,1,0,4,3,1,0,0
website,Tourisme,112184,69,1,1,2,0,2,0,1
website,Tourisme,62685,54,1,1,3,1,2,0,1
referral,Industrie,48132,61,1,0,5,1,0,4,1
referral,IT / Digital,23824,71,1,1,1,1,0,0,1
website,Commerce,27912,107,1,1,7,2,1,4,1
referral,IT / Digital,34296,37,1,1,3,0,3,0,1
website,Finance / Banque,10438,38,1,1,3,2,0,1,1
other,Santé,19202,117,1,0,7,2,3,2,0
referral,Éducation,31027,87,0,1,2,2,0,0,1
phone,Finance / Banque,34056,70,0,0,1,1,0,0,1
website,Santé,28135,78,1,1,5,3,2,0,1
website,Finance / Banque,18715,31,0,1,3,3,0,0,1
other,Immobilier,19547,9,1,1,2,2,0,0,0
phone,Commerce,24301,60,1,0,1,1,0,0,0
referral,Finance / Banque,19397,62,1,0,2,0,1,1,1
email,Santé,24524,27,1,0,3,3,0,0,0
website,Immobilier,17033,89,1,0,3,2,1,0,0
social_media,Commerce,37732,15,1,1,1,1,0,0,0
