source,sector,estimated_value,days_in_pipeline,has_email,has_phone,activities_count,calls,emails_sent,meetings,converted
website,Industrie,11623,61,1,0,4,1,3,0,0
other,Immobilier,31133,90,1,1,2,2,0,0,0
referral,Finance / Banque,17088,18,1,0,2,1,1,0,1
website,Santé,18738,118,1,1,2,2,0,0,0
website,Industrie,7423,26,1,0,6,3,0,3,1
referral,Commerce,48072,36,1,0,4,0,3,1,1
website,Tourisme,90572,47,1,1,3,3,0,0,1
referral,Éducation,9803,95,0,1,5,0,3,2,1
phone,Tourisme,53610,19,1,0,5,0,0,5,1
website,Santé,16484,52,1,1,3,3,0,0,1
referral,Immobilier,61557,53,0,0,3,0,3,0,1
trade_show,Tourisme,12030,100,1,1,5,0,4,1,1
referral,Commerce,16345,6,1,1,2,2,0,0,1
social_media,Tourisme,9578,40,1,0,4,1,2,1,0
phone,IT / Digital,3000,8,1,1,4,2,2,0,1
website,Santé,49945,55,1,0,2,2,0,0,1
phone,Tourisme,7774,116,0,1,3,1,2,0,0
website,Immobilier,29473,8,1,0,2,2,0,0,0
website,Finance / Banque,12318,91,1,1,7,3,0,4,1
trade_show,Tourisme,103315,55,1,0,1,1,0,0,1
website,Tourisme,15325,91,1,1,2,1,1,0,0
other,Santé,18627,39,1,1,2,2,0,0,0
referral,Tourisme,14027,41,1,1,2,1,1,0,1
social_media,Commerce,41538,91,1,1,3,2,0,1,0
social_media,Industrie,30978,99,1,0,3,3,0,0,0
email,Commerce,46691,28,1,1,5,3,1,1,1
email,Immobilier,30145,117,1,1,3,2,1,0,0
referral,Finance / Banque,87707,99,1,1,1,1,0,0,1
email,Commerce,12121,67,1,1,4,2,1,1,1
phone,Tourisme,50482,49,1,1,2,0,1,1,1
email,Tourisme,42839,108,1,0,3,3,0,0,0
referral,Tourisme,16961,72,1,0,5,0,4,1,1
website,Santé,29412,28,1,0,5,1,0,4,1
referral,Commerce,39011,66,0,1,2,1,1,0,1
referral,Immobilier,32426,23,0,0,4,3,1,0,1
website,Commerce,63694,47,0,1,6,0,3,3,1
website,Finance / Banque,18786,36,1,1,0,0,0,0,1
referral,IT / Digital,48386,7,0,0,3,0,1,2,1
other,IT / Digital,23876,91,1,0,2,0,1,1,0
email,Éducation,75741,45,0,0,6,1,1,4,1
trade_show,Éducation,27080,108,1,0,4,0,0,4,1
phone,Éducation,47252,60,1,1,2,2,0,0,1
social_media,Commerce,36801,76,1,0,3,0,0,3,0
phone,Immobilier,30774,87,0,0,4,0,1,3,1
website,Éducation,81620,101,1,1,2,1,1,0,0
referral,Immobilier,19233,104,1,1,5,1,4,0,1
phone,IT / Digital,17863,9,1,1,5,1,2,2,1
phone,Finance / Banque,128117,115,1,1,2,1,1,0,1
other,Tourisme,24612,22,1,0,1,1,0,0,0
referral,Immobilier,129620,18,0,0,3,2,1,0,1
website,Éducation,48627,49,1,1,2,0,0,2,1
email,Immobilier,20697,68,1,1,1,1,0,0,0
website,Éducation,80660,117,1,1,4,3,0,1,1
website,Santé,9059,89,1,0,2,0,2,0,0
trade_show,Commerce,61982,47,1,0,2,2,0,0,1
social_media,Tourisme,67501,9,1,1,4,0,4,0,1
trade_show,Commerce,36946,31,1,1,7,0,0,7,1
trade_show,Tourisme,14972,6,1,1,4,2,2,0,1
email,Santé,37898,7,0,1,3,0,2,1,0
social_media,Finance / Banque,12567,70,1,0,5,1,2,2,1
email,IT / Digital,62312,11,1,0,1,1,0,0,1
website,IT / Digital,10586,34,1,1,5,2,1,2,1
website,Industrie,47723,42,1,1,7,2,0,5,1
phone,Commerce,118969,77,1,1,0,0,0,0,1
website,Éducation,39067,51,1,0,6,0,0,6,0
website,Finance / Banque,25431,5,1,1,3,1,0,2,1
referral,IT / Digital,20373,99,1,1,2,0,2,0,1
social_media,Tourisme,57272,80,0,0,2,0,0,2,0
referral,Tourisme,5648,18,1,1,2,2,0,0,1
email,Commerce,10207,75,0,1,2,2,0,0,0
trade_show,Industrie,26775,86,1,1,4,1,3,0,1
other,IT / Digital,24430,91,1,1,5,2,2,1,1
website,Finance / Banque,54644,69,1,1,5,1,3,1,1
website,Immobilier,39824,112,1,0,2,1,1,0,0
email,Immobilier,20114,83,1,0,2,2,0,0,0
trade_show,Éducation,6822,83,1,1,4,3,1,0,1
website,Santé,19631,17,1,1,2,2,0,0,1
social_media,Éducation,27391,107,1,0,2,0,2,0,0
website,Industrie,16213,7,0,1,2,2,0,0,0
website,Santé,30838,82,0,1,1,1,0,0,0
referral,Tourisme,19057,28,0,1,2,0,2,0,0
website,Industrie,48063,68,1,1,2,2,0,0,1
website,Commerce,18386,96,1,1,6,1,1,4,1
email,IT / Digital,18346,70,1,0,3,3,0,0,1
email,Industrie,34458,113,1,1,0,0,0,0,0
referral,Santé,187113,88,1,0,2,2,0,0,1
website,Industrie,11941,9,1,1,1,0,1,0,0
referral,Éducation,15657,3,1,1,1,1,0,0,1
social_media,IT / Digital,27259,31,1,0,2,2,0,0,0
website,Immobilier,15323,42,1,1,4,3,1,0,1
phone,Industrie,43166,39,1,0,4,2,2,0,1
referral,Industrie,11095,101,0,1,4,0,1,3,1
website,Santé,23781,96,0,0,5,0,1,4,0
website,Éducation,21646,84,1,0,2,2,0,0,0
phone,Finance / Banque,24287,72,1,1,3,2,1,0,1
social_media,Santé,13522,101,1,0,6,2,4,0,0
other,Industrie,33395,94,1,0,3,1,0,2,0
website,Éducation,9140,15,1,1,0,0,0,0,0
referral,Éducation,26362,120,0,1,4,3,1,0,0
website,Commerce,74393,95,1,1,3,1,2,0,0
social_media,Éducation,15948,93,1,1,3,2,1,0,0
website,IT / Digital,25587,49,1,1,6,2,4,0,1
referral,Santé,59546,19,1,0,2,2,0,0,1
referral,Santé,50675,45,1,1,3,3,0,0,1
social_media,Éducation,12039,101,1,1,3,0,1,2,0
phone,Commerce,21647,75,1,1,3,3,0,0,1
referral,Tourisme,24992,93,0,0,4,0,3,1,0
phone,Tourisme,48347,33,1,1,2,2,0,0,1
referral,Santé,27689,52,1,1,3,0,1,2,1
website,Immobilier,20299,87,1,0,5,0,0,5,1
website,Éducation,18511,91,1,0,3,0,0,3,0
referral,Finance / Banque,21562,36,1,1,3,1,0,2,1
social_media,Santé,18130,117,1,1,4,0,2,2,0
website,Tourisme,42102,99,1,1,2,2,0,0,0
referral,Finance / Banque,50209,77,1,1,3,1,0,2,1
trade_show,Commerce,25734,49,1,0,4,0,2,2,1
phone,IT / Digital,50197,22,1,1,0,0,0,0,1
email,Tourisme,49363,84,1,1,5,2,2,1,1
phone,Santé,29100,106,1,1,3,0,2,1,1
referral,Tourisme,16032,79,1,1,2,0,1,1,1
phone,Éducation,31272,64,0,1,4,3,1,0,0
social_media,Immobilier,9824,99,1,1,4,3,1,0,0
website,Immobilier,74276,73,1,1,1,1,0,0,1
other,Éducation,40421,80,1,0,4,0,1,3,0
website,Tourisme,30589,38,1,0,4,3,1,0,0
phone,IT / Digital,21881,5,1,1,1,1,0,0,1
email,Immobilier,45250,45,0,1,3,3,0,0,1
trade_show,Tourisme,47376,28,1,1,2,1,1,0,1
referral,Éducation,31067,28,1,0,4,3,1,0,1
phone,Immobilier,42274,86,1,1,4,2,0,2,1
social_media,Finance / Banque,46043,107,0,1,5,3,0,2,0
other,Santé,69188,37,1,0,1,1,0,0,0
phone,IT / Digital,34347,30,1,0,3,0,3,0,1
social_media,Industrie,85146,37,1,0,4,1,1,2,1
referral,Finance / Banque,17792,77,1,1,1,1,0,0,1
email,Santé,11908,81,1,0,3,3,0,0,0
referral,IT / Digital,47125,33,1,1,1,1,0,0,1
website,Tourisme,36688,112,1,1,1,0,1,0,0
social_media,Éducation,73808,3,1,0,5,1,4,0,1
email,Santé,31464,32,1,1,4,0,3,1,1
email,IT / Digital,22923,111,1,1,2,2,0,0,1
email,Immobilier,4547,87,1,1,2,2,0,0,1
social_media,Éducation,23630,3,1,0,4,2,1,1,0
email,IT / Digital,18160,39,1,1,4,0,4,0,1
referral,Industrie,59426,48,1,1,3,2,1,0,1
website,Santé,7486,12,1,1,2,2,0,0,1
website,Santé,25649,64,1,1,4,3,1,0,1
phone,Éducation,12838,16,1,1,5,1,2,2,1
social_media,IT / Digital,51954,70,1,1,1,1,0,0,1
website,Commerce,9279,110,1,0,2,2,0,0,0
phone,Immobilier,22498,6,1,1,2,1,1,0,1
email,Santé,14486,28,1,0,5,2,3,0,1
phone,IT / Digital,35696,43,1,0,5,2,1,2,1
phone,Finance / Banque,49944,100,0,1,2,2,0,0,1
website,Commerce,64336,30,1,1,6,2,2,2,1
phone,Immobilier,12639,46,1,0,4,1,1,2,1
social_media,Santé,27562,68,0,0,7,3,3,1,0
phone,Éducation,27856,9,1,1,3,1,1,1,1
website,Commerce,56933,78,1,1,5,1,0,4,1
phone,Immobilier,11331,100,1,1,3,0,1,2,1
phone,IT / Digital,46833,100,1,1,2,2,0,0,1
trade_show,Commerce,48637,48,1,1,3,1,2,0,1
trade_show,IT / Digital,50193,68,1,1,4,3,1,0,1
email,Commerce,21509,12,1,0,4,0,3,1,0
referral,Industrie,9093,52,1,1,3,3,0,0,1
referral,Commerce,23100,7,1,1,1,0,1,0,1
other,Immobilier,76345,9,0,1,4,1,3,0,1
referral,Tourisme,17124,27,1,1,2,2,0,0,1
email,Éducation,59881,76,1,0,0,0,0,0,0
social_media,Immobilier,46180,6,1,0,1,1,0,0,0
website,Commerce,32643,48,1,0,4,2,2,0,0
email,Tourisme,16367,15,1,1,5,3,1,1,1
website,Immobilier,21650,81,0,1,4,2,2,0,0
phone,Éducation,20480,83,0,1,2,2,0,0,0
website,Immobilier,59696,22,1,1,4,0,1,3,1
trade_show,Finance / Banque,12360,42,1,0,2,1,1,0,1
email,Finance / Banque,26195,97,0,0,4,1,1,2,0
email,Immobilier,25628,85,1,0,3,3,0,0,0
email,Immobilier,69388,98,1,1,3,0,3,0,1
email,Finance / Banque,37769,34,0,1,3,3,0,0,0
email,Commerce,23819,18,1,1,4,3,1,0,1
referral,Commerce,36803,64,1,0,3,3,0,0,1
referral,Industrie,6651,38,0,1,4,0,0,4,1
website,Industrie,35866,75,1,1,5,0,4,1,1
social_media,Immobilier,20761,32,1,0,3,2,1,0,0
phone,Industrie,26236,28,0,1,1,1,0,0,0
website,Commerce,10390,78,0,1,5,0,3,2,1
website,Éducation,32675,65,1,0,1,0,1,0,0
website,Finance / Banque,57753,86,0,1,3,1,2,0,1
website,Industrie,42358,102,1,0,1,1,0,0,0
social_media,Immobilier,36192,56,1,1,2,2,0,0,0
social_media,Immobilier,46779,104,0,0,4,2,2,0,0
trade_show,Immobilier,12018,41,1,1,4,3,1,0,1
email,Éducation,27538,104,1,0,5,0,1,4,0
social_media,Commerce,30344,53,0,1,3,0,0,3,0
website,Santé,30917,101,1,1,2,2,0,0,0
other,Éducation,64679,14,1,1,1,1,0,0,0
other,Commerce,46325,113,0,1,2,1,1,0,0
phone,Finance / Banque,7850,41,1,1,4,2,2,0,1
website,Commerce,52266,102,1,1,3,0,3,0,1
social_media,Commerce,10516,99,1,0,4,2,1,1,0
phone,Finance / Banque,16286,45,1,0,2,0,2,0,1
website,IT / Digital,135237,92,1,0,4,3,0,1,1
website,Santé,8754,82,1,0,2,1,1,0,0
referral,Commerce,10301,119,1,1,4,2,2,0,1
referral,Immobilier,28810,26,1,0,1,1,0,0,1
email,Industrie,33177,59,1,0,2,1,1,0,0
website,Industrie,14020,109,1,1,3,1,2,0,0
email,Finance / Banque,39427,116,0,1,2,1,1,0,0
referral,Immobilier,7409,42,1,1,4,2,1,1,1
trade_show,Tourisme,31484,32,0,1,3,3,0,0,0
website,IT / Digital,24628,112,1,0,2,0,0,2,0
social_media,Tourisme,39772,74,0,1,4,3,1,0,0
referral,Commerce,16677,24,1,1,2,1,1,0,1
referral,Éducation,11276,78,0,1,2,1,1,0,1
website,IT / Digital,14590,103,0,0,3,0,3,0,0
website,Éducation,68103,116,1,0,5,3,2,0,0
social_media,Éducation,33522,87,0,1,1,0,1,0,0
website,Tourisme,34340,21,1,1,3,3,0,0,0
referral,IT / Digital,75863,32,1,0,4,2,2,0,1
website,Finance / Banque,17091,4,1,1,4,0,1,3,1
phone,Tourisme,81357,8,1,1,4,3,1,0,1
phone,Industrie,145161,20,1,1,2,0,1,1,1
website,Éducation,77677,59,1,0,3,1,1,1,0
email,Éducation,8062,49,1,1,3,3,0,0,0
website,Éducation,16410,86,1,1,6,0,1,5,1
website,Commerce,21455,67,1,0,4,2,0,2,1
social_media,Industrie,3000,40,0,1,5,0,2,3,0
email,Immobilier,30921,68,0,1,2,1,1,0,0
phone,IT / Digital,19584,50,1,1,2,2,0,0,1
social_media,Santé,7654,41,1,0,7,2,2,3,0
email,Tourisme,33316,38,1,1,3,3,0,0,1
website,IT / Digital,28652,84,1,1,5,3,0,2,1
phone,Tourisme,69895,55,1,0,3,0,0,3,1
phone,Commerce,11272,24,1,1,3,3,0,0,1
email,Finance / Banque,12215,56,1,1,4,3,0,1,1
email,Industrie,17598,77,1,0,6,2,4,0,0
social_media,Santé,36305,72,1,0,3,3,0,0,0
social_media,Éducation,28011,119,1,0,3,3,0,0,0
email,Immobilier,9822,45,1,0,4,2,2,0,0
social_media,Éducation,17463,49,1,1,1,1,0,0,0
referral,Santé,43783,100,1,1,5,3,2,0,1
website,Finance / Banque,19199,76,1,1,5,2,3,0,1
other,Tourisme,27107,61,1,0,2,1,1,0,0
website,Immobilier,16820,79,0,1,2,1,1,0,0
website,Commerce,13822,63,1,1,6,1,4,1,1
referral,Industrie,30014,110,1,1,2,1,1,0,1
website,Santé,70396,93,1,1,4,0,1,3,1
email,Santé,6946,76,0,1,3,3,0,0,0
referral,Éducation,15014,54,0,1,2,2,0,0,0
referral,Santé,11854,23,1,1,0,0,0,0,1
website,Tourisme,13984,69,1,1,2,0,0,2,1
email,Éducation,16875,103,1,1,3,1,1,1,0
other,Éducation,13548,16,1,1,5,3,2,0,0
phone,Immobilier,25458,45,1,0,4,0,0,4,1
trade_show,Industrie,52029,77,1,0,5,0,0,5,1
trade_show,Finance / Banque,24670,92,1,1,2,1,0,1,1
social_media,Industrie,29284,15,1,1,4,2,2,0,0
website,Immobilier,46531,50,1,0,2,0,0,2,1
website,Immobilier,10289,57,1,0,3,1,2,0,0
phone,Finance / Banque,26001,108,1,1,6,1,0,5,1
website,Santé,10733,34,1,0,3,0,3,0,1
email,Tourisme,20092,107,1,1,2,0,2,0,0
trade_show,Tourisme,22833,26,1,0,3,2,1,0,1
website,Tourisme,17365,29,1,1,1,1,0,0,0
website,Commerce,60878,4,1,0,4,3,1,0,1
phone,Éducation,25474,37,1,1,1,1,0,0,0
referral,IT / Digital,26336,47,1,0,4,2,0,2,1
trade_show,IT / Digital,39918,28,1,0,5,3,2,0,1
email,Santé,34487,95,1,0,3,0,2,1,0
website,Éducation,35220,6,1,0,2,2,0,0,0
website,Santé,21012,117,1,0,3,3,0,0,0
phone,Industrie,10187,63,1,1,1,1,0,0,1
trade_show,IT / Digital,21062,42,1,1,4,3,1,0,1
referral,IT / Digital,7030,30,1,0,4,3,1,0,1
phone,Immobilier,109143,28,1,1,4,3,1,0,1
referral,Éducation,41625,30,1,0,3,3,0,0,1
website,Santé,57070,20,1,0,3,0,0,3,1
website,Éducation,51999,14,1,1,6,1,2,3,1
phone,Industrie,11441,68,1,1,2,0,0,2,1
social_media,Finance / Banque,49445,91,0,1,1,0,0,1,0
referral,Éducation,54805,34,1,0,3,1,2,0,1
website,Immobilier,13820,40,1,1,2,2,0,0,1
other,Industrie,44319,106,1,0,3,1,1,1,0
website,IT / Digital,9261,54,1,1,3,0,3,0,1
website,Commerce,18643,20,1,1,4,3,1,0,1
referral,Éducation,33401,26,1,0,2,0,2,0,1
website,Immobilier,31436,37,1,1,1,1,0,0,0
referral,Immobilier,11045,114,1,0,1,0,1,0,1
phone,Finance / Banque,53349,21,0,1,2,2,0,0,1
phone,Industrie,59977,31,1,1,3,2,1,0,1
website,IT / Digital,17995,117,0,1,0,0,0,0,0
trade_show,Commerce,14355,22,1,1,3,2,1,0,1
phone,Commerce,18058,61,1,1,3,0,1,2,1
phone,Tourisme,17208,33,1,1,5,1,2,2,1
other,Santé,20121,14,1,1,8,1,1,6,1
email,Santé,35003,32,1,0,0,0,0,0,0
referral,Commerce,31799,112,1,1,2,0,2,0,1
referral,Éducation,42652,78,1,0,1,1,0,0,1
website,Commerce,38855,111,1,1,2,1,1,0,0
social_media,Tourisme,28373,101,1,1,2,2,0,0,0
referral,Finance / Banque,9708,53,1,0,3,1,2,0,1
email,IT / Digital,11600,9,1,1,5,2,3,0,1
phone,IT / Digital,27371,67,1,1,6,2,0,4,1
social_media,Éducation,20080,29,0,1,3,0,3,0,0
other,Industrie,80276,63,1,0,3,0,1,2,0
website,Industrie,23240,26,1,1,6,0,3,3,1
referral,Commerce,39807,62,1,1,3,1,2,0,1
phone,IT / Digital,14722,51,1,0,0,0,0,0,1
email,Industrie,29032,19,1,0,2,1,1,0,0
email,Finance / Banque,13393,100,1,1,2,1,1,0,0
phone,Éducation,27089,111,1,1,3,3,0,0,0
trade_show,Industrie,11284,105,1,0,5,0,1,4,1
phone,Finance / Banque,25674,112,1,0,1,0,0,1,0
social_media,Éducation,19943,90,1,1,2,0,0,2,0
phone,Éducation,21484,94,1,1,6,1,2,3,1
website,IT / Digital,20854,36,0,0,1,1,0,0,0
social_media,Commerce,21350,35,1,1,1,0,1,0,0
social_media,Éducation,24345,3,0,1,4,1,0,3,0
website,IT / Digital,14760,95,1,1,1,1,0,0,0
other,Santé,120618,58,1,1,2,2,0,0,1
referral,Tourisme,59866,83,1,0,2,0,0,2,1
website,Éducation,49445,22,1,1,0,0,0,0,1
other,Commerce,26585,42,1,1,1,0,1,0,0
social_media,Immobilier,35768,80,1,0,2,1,1,0,0
email,Immobilier,59428,61,1,0,3,1,2,0,1
social_media,Commerce,30064,6,1,1,4,0,0,4,1
website,Industrie,20853,106,1,1,3,0,2,1,0
social_media,Santé,26901,34,1,0,6,0,3,3,1
social_media,Commerce,31517,104,1,0,3,0,2,1,0
website,Industrie,26384,85,1,1,3,3,0,0,1
phone,Tourisme,11616,67,0,0,4,2,2,0,1
email,Santé,68541,79,1,1,2,2,0,0,1
other,Immobilier,8428,12,1,0,4,3,0,1,0
referral,Finance / Banque,11991,39,1,1,5,2,2,1,1
website,Tourisme,41713,85,1,1,1,0,1,0,0
social_media,Finance / Banque,27519,86,1,1,4,0,0,4,1
website,Santé,21611,46,1,0,4,2,2,0,1
referral,Finance / Banque,58714,89,1,1,3,2,1,0,1
website,Éducation,47632,87,1,0,2,0,1,1,1
email,Finance / Banque,24628,76,1,0,4,2,2,0,0
social_media,Industrie,49170,95,1,1,2,2,0,0,0
trade_show,Immobilier,19708,42,1,0,4,2,2,0,1
phone,Immobilier,27210,76,1,1,3,2,1,0,1
referral,Santé,66259,17,1,1,4,2,2,0,1
website,Industrie,99940,7,1,1,1,1,0,0,1
website,Finance / Banque,33284,115,1,0,0,0,0,0,0
phone,Immobilier,33146,85,1,1,3,0,1,2,1
trade_show,Commerce,48698,99,1,0,5,0,0,5,1
referral,Commerce,23020,4,1,1,5,0,3,2,1
social_media,Industrie,78209,45,1,0,3,2,0,1,0
website,Santé,20707,43,1,0,2,2,0,0,0
other,Éducation,15327,43,1,0,2,1,1,0,0
phone,Industrie,44482,44,0,0,5,0,2,3,1
other,Éducation,28843,63,1,0,2,1,1,0,0
website,Immobilier,30361,63,1,1,3,1,0,2,1
trade_show,Éducation,64003,110,1,1,3,2,1,0,1
trade_show,Tourisme,40016,16,1,0,2,2,0,0,1
referral,Immobilier,4952,113,0,1,1,1,0,0,1
social_media,Finance / Banque,34324,57,1,1,3,3,0,0,0
phone,IT / Digital,19537,10,1,0,5,3,0,2,1
other,Commerce,39259,13,1,1,4,2,2,0,1
website,Commerce,16186,29,1,0,1,1,0,0,0
referral,Santé,17779,66,0,0,3,2,0,1,1
website,Santé,6839,23,1,1,2,2,0,0,1
trade_show,IT / Digital,23613,48,1,1,0,0,0,0,1
website,IT / Digital,28414,30,1,0,3,3,0,0,0
email,IT / Digital,9718,63,1,0,2,0,0,2,1
email,IT / Digital,11398,98,1,1,4,3,1,0,1
website,Industrie,19435,99,1,1,3,1,1,1,0
referral,Éducation,22024,37,0,1,2,0,2,0,0
website,Immobilier,56481,85,0,0,1,1,0,0,0
email,IT / Digital,9472,40,1,0,4,3,1,0,1
other,Éducation,27237,9,1,1,3,0,3,0,1
email,Finance / Banque,70102,71,1,1,3,1,1,1,1
referral,Commerce,15510,28,1,0,4,0,1,3,1
social_media,Industrie,15178,119,1,1,3,2,1,0,0
