source,sector,estimated_value,days_in_pipeline,has_email,has_phone,activities_count,calls,emails_sent,meetings,converted
referral,Finance / Banque,79101,36,1,1,4,0,1,3,1
other,Immobilier,48483,28,1,1,6,3,0,3,1
website,Finance / Banque,26289,60,1,1,2,2,0,0,1
website,Éducation,14300,78,1,1,2,2,0,0,0
other,IT / Digital,16609,37,1,1,4,2,2,0,1
social_media,IT / Digital,17099,73,1,1,3,2,1,0,0
social_media,Immobilier,20224,112,1,1,3,2,1,0,0
website,Tourisme,108715,11,1,0,1,1,0,0,1
phone,Finance / Banque,36088,107,1,0,4,2,0,2,1
email,IT / Digital,64729,113,0,1,5,0,2,3,1
website,Tourisme,16479,60,1,1,2,1,1,0,0
referral,Santé,44044,108,1,1,3,1,2,0,1
website,Tourisme,61229,37,1,0,4,3,1,0,1
email,Immobilier,34544,118,1,1,2,1,1,0,0
social_media,Santé,24828,40,1,1,3,3,0,0,0
email,IT / Digital,23436,5,1,1,4,1,0,3,1
trade_show,Éducation,6865,109,1,1,2,0,1,1,1
referral,Immobilier,40030,49,1,1,5,0,4,1,1
email,Éducation,24696,37,0,1,3,2,0,1,0
social_media,Commerce,121221,37,1,0,2,2,0,0,0
website,Santé,22360,5,1,0,5,3,1,1,1
email,IT / Digital,18525,20,0,1,0,0,0,0,0
website,Immobilier,54731,75,1,1,3,0,0,3,1
website,Éducation,90463,60,1,1,1,1,0,0,1
referral,Tourisme,50108,120,0,1,5,3,1,1,1
email,Finance / Banque,53127,3,0,1,2,0,2,0,1
other,Industrie,33366,111,1,1,2,1,0,1,0
phone,Tourisme,7713,83,1,1,3,0,0,3,1
email,Industrie,36821,90,1,1,6,2,1,3,1
social_media,Éducation,10315,117,0,0,2,2,0,0,0
website,Immobilier,46533,51,1,1,3,3,0,0,1
referral,Éducation,24697,115,1,1,2,2,0,0,0
website,Santé,63485,113,1,1,3,0,3,0,1
website,Éducation,36748,42,0,1,2,0,2,0,0
trade_show,Éducation,10240,100,1,1,4,3,1,0,1
website,Immobilier,38308,100,1,1,6,3,0,3,1
website,Industrie,34534,116,1,0,1,1,0,0,0
website,Santé,59932,66,1,0,1,1,0,0,0
email,Finance / Banque,19702,33,1,1,3,1,2,0,1
social_media,Finance / Banque,25068,59,1,0,3,1,2,0,0
website,IT / Digital,12307,95,1,1,3,0,0,3,1
phone,IT / Digital,44645,33,1,0,3,1,1,1,1
phone,Éducation,24881,59,1,1,5,2,3,0,1
email,Tourisme,48342,116,1,1,7,0,2,5,1
other,IT / Digital,28573,70,1,1,5,3,2,0,1
website,IT / Digital,34229,98,0,1,4,3,1,0,0
email,IT / Digital,17810,24,1,1,6,2,1,3,1
trade_show,Santé,19145,21,0,0,2,0,2,0,1
other,Industrie,9256,98,1,1,3,0,0,3,0
website,Tourisme,18811,11,1,1,2,0,2,0,1
social_media,Tourisme,10129,37,1,0,1,0,1,0,0
referral,Industrie,12130,114,1,0,3,0,2,1,1
referral,Éducation,24606,91,0,1,7,0,1,6,0
website,Immobilier,22802,62,1,0,1,1,0,0,0
trade_show,Tourisme,26262,47,1,0,5,0,3,2,1
email,Finance / Banque,16761,114,1,0,6,2,2,2,0
website,IT / Digital,27402,43,0,1,3,0,0,3,1
phone,Tourisme,31019,43,1,1,6,2,2,2,1
website,Santé,14490,9,0,1,4,2,1,1,1
phone,Commerce,32742,106,0,0,1,0,1,0,0
referral,IT / Digital,16925,94,1,0,0,0,0,0,1
email,Finance / Banque,8143,12,1,0,4,1,2,1,1
website,Tourisme,24828,64,1,1,2,2,0,0,0
website,Immobilier,48337,46,1,0,3,3,0,0,1
other,Industrie,13049,26,1,1,2,0,2,0,0
other,Industrie,21731,100,0,1,4,3,1,0,0
social_media,Tourisme,69190,40,0,1,2,2,0,0,0
social_media,Commerce,139929,26,1,1,4,1,0,3,1
phone,Santé,61590,76,1,0,3,3,0,0,1
referral,Immobilier,13649,32,1,0,4,2,2,0,1
email,IT / Digital,11729,64,1,1,4,2,0,2,1
email,Industrie,20896,50,1,1,3,3,0,0,1
email,Immobilier,63410,22,1,1,4,1,3,0,1
email,Éducation,38202,107,0,0,4,2,2,0,0
email,IT / Digital,4592,80,0,0,1,1,0,0,0
social_media,Industrie,14361,99,1,1,6,2,4,0,0
phone,Éducation,17898,41,0,1,3,2,1,0,0
website,Industrie,33824,90,1,1,6,0,4,2,1
referral,Éducation,59451,26,1,0,0,0,0,0,1
email,Éducation,25828,30,1,1,3,0,3,0,0
website,Commerce,52402,111,1,1,2,1,0,1,1
other,Industrie,23720,104,1,1,2,0,2,0,0
referral,Immobilier,10995,24,1,1,2,2,0,0,1
email,IT / Digital,25344,23,1,1,4,2,2,0,1
other,Finance / Banque,85643,82,1,0,1,1,0,0,0
website,Immobilier,12670,6,1,1,0,0,0,0,1
referral,Éducation,21668,4,1,0,0,0,0,0,1
social_media,Finance / Banque,83087,30,1,1,2,1,1,0,1
email,IT / Digital,36969,86,1,1,2,2,0,0,1
phone,Immobilier,27660,83,1,0,3,2,1,0,1
social_media,Santé,41502,50,1,0,3,3,0,0,0
referral,Industrie,31672,17,1,1,4,2,1,1,1
phone,Éducation,95061,79,1,1,3,3,0,0,1
social_media,Industrie,44260,101,1,0,1,0,1,0,0
email,Tourisme,154708,108,1,1,2,1,1,0,0
phone,Éducation,11870,31,1,0,1,1,0,0,0
referral,IT / Digital,26423,87,1,1,3,2,1,0,1
website,Éducation,74931,34,1,0,3,2,1,0,0
email,Industrie,45876,114,1,1,5,3,1,1,1
referral,IT / Digital,82004,85,1,0,2,0,0,2,1
social_media,Immobilier,14459,92,1,0,1,1,0,0,0
email,Industrie,24829,68,1,0,4,0,0,4,1
social_media,Immobilier,51795,34,0,1,0,0,0,0,0
website,Tourisme,47060,42,1,1,2,1,1,0,1
referral,IT / Digital,31176,50,1,0,2,2,0,0,1
social_media,Commerce,39155,51,1,1,4,1,0,3,0
email,Commerce,9247,12,1,1,1,0,0,1,0
website,Tourisme,14790,21,1,0,1,1,0,0,0
trade_show,Finance / Banque,82689,65,1,1,2,0,2,0,1
referral,Commerce,27762,104,1,1,4,3,1,0,1
other,Éducation,27254,15,1,1,1,1,0,0,0
referral,Tourisme,8025,120,1,1,1,1,0,0,1
email,Santé,73711,13,1,0,3,1,2,0,1
website,Santé,31538,24,1,0,3,0,1,2,1
trade_show,Immobilier,63821,12,1,1,5,1,1,3,1
referral,Tourisme,38111,81,1,1,6,2,0,4,1
trade_show,Industrie,138366,117,1,1,1,1,0,0,1
referral,Industrie,11098,17,1,1,1,1,0,0,1
website,Commerce,61311,77,1,1,2,2,0,0,1
website,Immobilier,30176,55,1,1,2,0,2,0,0
referral,Immobilier,13490,66,1,0,4,0,3,1,1
website,Finance / Banque,21957,103,1,0,1,1,0,0,0
social_media,Éducation,22080,15,1,0,3,3,0,0,0
other,Commerce,22751,7,1,1,1,1,0,0,0
email,Industrie,10078,61,1,1,3,2,1,0,1
social_media,IT / Digital,52200,54,0,1,2,2,0,0,0
social_media,Éducation,15383,100,1,1,2,2,0,0,0
website,Éducation,25695,73,1,1,5,2,2,1,1
email,Éducation,27054,63,1,0,2,1,1,0,0
other,Tourisme,3251,96,1,1,3,1,2,0,0
phone,Éducation,59304,16,1,0,3,3,0,0,1
other,Finance / Banque,15200,39,1,1,5,2,3,0,1
website,Finance / Banque,44598,105,0,0,2,1,1,0,0
phone,Industrie,38027,101,1,1,4,0,1,3,1
referral,Éducation,16973,18,1,1,3,2,0,1,1
website,Commerce,6142,80,1,1,1,1,0,0,0
referral,Tourisme,5460,96,1,0,1,0,1,0,1
trade_show,IT / Digital,37916,47,1,0,1,0,1,0,1
website,Immobilier,12794,36,1,1,6,3,3,0,1
referral,Industrie,151761,87,1,1,3,1,0,2,1
website,Finance / Banque,19150,75,1,1,4,0,3,1,1
email,IT / Digital,31490,66,1,1,1,1,0,0,1
phone,IT / Digital,25455,32,1,0,0,0,0,0,1
referral,Commerce,17951,114,1,0,4,1,3,0,1
email,Finance / Banque,55212,37,1,1,2,1,0,1,1
phone,Santé,29371,27,1,1,2,1,1,0,1
referral,Santé,14237,47,1,1,3,2,1,0,1
email,Tourisme,33734,15,1,0,2,2,0,0,0
email,Industrie,80179,45,1,1,3,0,2,1,1
referral,Finance / Banque,24733,15,1,0,5,1,0,4,1
email,Santé,5373,111,1,0,5,3,0,2,0
phone,Finance / Banque,24063,46,1,1,3,2,1,0,1
referral,Industrie,21745,45,1,1,2,0,2,0,1
social_media,Finance / Banque,7524,92,1,1,0,0,0,0,0
email,Industrie,200000,58,1,1,2,2,0,0,1
social_media,Finance / Banque,60750,20,1,0,2,2,0,0,1
other,Commerce,50413,47,1,1,3,2,1,0,1
referral,Immobilier,14775,52,1,1,3,1,0,2,1
other,Finance / Banque,91756,81,1,0,1,1,0,0,0
website,IT / Digital,28711,96,0,1,3,0,1,2,0
other,Tourisme,24602,68,1,0,6,3,3,0,0
email,Finance / Banque,28344,3,1,0,5,3,0,2,1
website,IT / Digital,90131,108,1,0,4,1,3,0,1
trade_show,Immobilier,14891,116,1,1,2,0,2,0,1
website,Éducation,31476,18,1,0,3,2,1,0,0
trade_show,IT / Digital,9537,95,1,0,6,2,3,1,1
other,Finance / Banque,17828,18,1,0,2,2,0,0,0
referral,Immobilier,52075,23,1,1,3,0,2,1,1
email,Santé,66394,87,1,0,3,1,2,0,1
social_media,Industrie,75414,20,0,1,2,2,0,0,0
email,Immobilier,106359,99,1,1,5,1,4,0,1
referral,Industrie,20874,27,1,0,1,1,0,0,1
social_media,Industrie,13184,117,1,1,0,0,0,0,0
social_media,IT / Digital,15995,51,0,1,5,1,1,3,1
email,Immobilier,11457,114,1,1,2,0,2,0,0
website,Santé,7153,7,1,1,2,2,0,0,1
email,Tourisme,16695,66,1,0,1,1,0,0,0
email,Immobilier,51861,41,1,1,6,3,0,3,1
email,Commerce,23545,10,1,1,5,1,2,2,1
social_media,Industrie,34089,7,1,1,2,1,1,0,0
phone,Finance / Banque,32317,12,1,0,2,2,0,0,1
social_media,Tourisme,26627,57,1,1,0,0,0,0,0
referral,IT / Digital,24435,66,1,0,4,3,1,0,1
trade_show,Éducation,14919,72,1,1,1,1,0,0,0
phone,Immobilier,101911,29,1,1,1,1,0,0,1
social_media,Commerce,45532,21,1,1,4,1,0,3,1
email,Commerce,37938,5,1,1,2,2,0,0,0
phone,Commerce,11457,57,1,1,2,2,0,0,1
phone,Finance / Banque,57701,85,1,1,3,1,0,2,1
social_media,Tourisme,26205,39,0,1,2,2,0,0,0
other,Éducation,16185,83,1,1,2,0,0,2,0
email,Finance / Banque,18709,107,0,1,2,2,0,0,0
referral,Santé,17804,55,1,1,1,1,0,0,1
phone,Santé,29263,79,0,1,3,2,1,0,1
referral,Industrie,38694,104,1,1,3,1,2,0,1
phone,Commerce,55045,31,1,1,2,2,0,0,1
website,Tourisme,20183,95,1,0,2,0,1,1,0
website,Finance / Banque,15200,111,1,0,4,0,3,1,0
social_media,Commerce,16600,32,1,0,3,2,1,0,0
other,Tourisme,177143,34,1,0,1,1,0,0,0
referral,Santé,15323,119,1,1,3,3,0,0,1
other,Santé,23342,95,0,1,3,3,0,0,0
website,Industrie,112785,49,0,1,2,0,0,2,1
other,Tourisme,13305,3,1,1,0,0,0,0,0
website,Santé,64165,3,1,1,2,2,0,0,1
website,IT / Digital,9469,21,1,0,3,0,0,3,1
referral,IT / Digital,8608,24,0,1,5,1,4,0,1
social_media,Santé,18751,93,1,0,3,3,0,0,0
phone,Industrie,82611,94,1,1,6,1,1,4,1
email,Santé,34656,94,0,1,4,2,0,2,0
referral,Éducation,11157,52,0,0,4,1,1,2,1
phone,Santé,14126,18,1,1,1,1,0,0,1
phone,Éducation,23264,47,0,0,2,1,1,0,0
website,Commerce,44646,99,1,1,2,2,0,0,0
social_media,Éducation,29288,27,1,0,0,0,0,0,0
website,Santé,45425,38,1,1,3,2,1,0,1
phone,Immobilier,16544,66,1,1,4,1,2,1,1
social_media,Tourisme,88257,87,1,1,5,2,3,0,1
trade_show,Immobilier,14914,29,1,0,5,3,2,0,1
trade_show,Finance / Banque,41659,101,1,1,3,0,1,2,1
email,Commerce,56679,64,1,0,3,1,1,1,0
referral,Tourisme,105903,108,1,0,2,2,0,0,1
referral,Finance / Banque,45443,64,1,0,3,0,2,1,1
social_media,Industrie,64160,104,1,0,4,2,2,0,0
phone,IT / Digital,10262,33,1,1,1,1,0,0,1
trade_show,Éducation,15630,39,1,0,0,0,0,0,0
social_media,Santé,55284,81,1,0,1,1,0,0,0
referral,Éducation,15109,78,1,1,5,1,4,0,1
phone,Santé,9409,40,1,1,3,0,3,0,1
email,Industrie,6515,119,1,1,4,3,1,0,0
email,IT / Digital,22031,34,1,1,2,1,1,0,1
referral,Immobilier,12855,107,1,0,3,1,1,1,1
phone,Finance / Banque,19604,81,1,0,4,2,2,0,1
email,Tourisme,11629,15,1,0,4,2,2,0,0
website,Santé,26791,120,1,1,5,2,1,2,1
website,Santé,19176,22,1,1,3,1,0,2,1
website,Commerce,12216,52,1,1,2,2,0,0,0
website,Santé,7481,83,1,0,2,2,0,0,0
email,Immobilier,18524,90,1,0,4,2,2,0,0
trade_show,Éducation,41197,22,0,0,1,1,0,0,1
trade_show,Industrie,15919,5,0,1,3,0,2,1,1
website,Finance / Banque,48078,90,1,1,6,0,0,6,1
referral,Industrie,9019,99,1,1,1,1,0,0,1
social_media,IT / Digital,19125,45,0,1,2,2,0,0,0
social_media,Finance / Banque,28691,90,1,1,1,1,0,0,0
referral,Éducation,36530,30,0,0,2,2,0,0,0
website,IT / Digital,4496,20,1,0,1,0,1,0,1
social_media,Industrie,35578,116,1,1,6,2,3,1,0
website,Tourisme,37471,52,0,1,2,2,0,0,0
social_media,Finance / Banque,53304,41,1,1,3,1,1,1,1
email,Éducation,33243,110,1,1,1,1,0,0,0
referral,Santé,23122,107,0,1,2,2,0,0,1
website,Industrie,23241,3,1,1,4,3,1,0,1
phone,Commerce,23335,5,1,0,2,0,2,0,0
referral,Industrie,11073,28,1,1,2,2,0,0,1
email,Commerce,48961,104,1,1,1,1,0,0,0
trade_show,Commerce,40867,41,1,0,5,0,0,5,1
website,Immobilier,15545,79,1,0,1,1,0,0,0
website,Commerce,37565,62,1,1,3,1,2,0,1
social_media,IT / Digital,10718,54,1,0,1,1,0,0,0
phone,Commerce,9400,89,1,0,5,2,2,1,1
email,Immobilier,21384,60,1,1,4,0,1,3,1
phone,Commerce,21665,114,1,0,3,1,0,2,0
referral,Tourisme,97137,112,1,1,6,0,0,6,1
referral,Industrie,53034,40,1,0,3,0,3,0,1
trade_show,Santé,9561,86,1,0,3,3,0,0,1
referral,Éducation,62663,42,0,1,4,3,0,1,1
referral,Santé,17746,75,1,0,4,3,1,0,1
website,Immobilier,109716,68,1,1,5,0,2,3,1
email,Industrie,32742,67,1,0,3,3,0,0,0
phone,Immobilier,21478,79,1,0,2,2,0,0,1
phone,Industrie,26669,57,1,1,0,0,0,0,0
website,IT / Digital,7012,94,1,1,2,2,0,0,0
trade_show,IT / Digital,24880,11,1,1,2,0,1,1,1
email,Immobilier,74477,67,0,1,6,0,2,4,1
other,IT / Digital,30183,111,1,1,1,0,0,1,0
referral,IT / Digital,20749,119,1,0,2,2,0,0,1
email,Immobilier,28676,6,1,1,1,1,0,0,1
social_media,Santé,30844,3,1,1,2,0,0,2,1
referral,IT / Digital,17204,47,1,0,2,1,1,0,1
phone,Éducation,28993,120,1,0,3,3,0,0,0
website,Tourisme,22529,66,1,0,2,2,0,0,0
other,Commerce,17678,99,1,0,0,0,0,0,0
website,Finance / Banque,23072,43,1,1,4,1,1,2,1
phone,Santé,8219,87,1,0,3,3,0,0,1
email,Finance / Banque,49834,38,1,1,2,2,0,0,1
social_media,Industrie,44416,77,1,1,3,0,2,1,1
website,IT / Digital,77013,120,0,1,7,1,1,5,1
referral,Éducation,21343,47,1,1,2,0,2,0,1
email,Finance / Banque,11841,104,1,0,1,1,0,0,0
website,Finance / Banque,29049,49,1,0,5,0,3,2,1
email,IT / Digital,173924,77,1,0,3,3,0,0,1
referral,Santé,14250,4,1,1,1,1,0,0,1
website,Finance / Banque,80128,103,1,0,4,3,1,0,1
website,Immobilier,21704,48,0,1,4,3,0,1,1
phone,Industrie,21814,66,1,0,1,0,0,1,0
social_media,Commerce,16506,15,0,0,4,1,3,0,0
website,Tourisme,42107,110,1,0,1,1,0,0,0
website,IT / Digital,68449,103,1,1,6,3,0,3,1
website,Éducation,16359,66,1,0,6,0,4,2,0
email,Éducation,19702,109,1,1,2,0,2,0,0
referral,Industrie,24012,45,1,0,3,2,0,1,1
trade_show,Commerce,46240,39,1,1,4,1,3,0,1
website,Commerce,10224,111,1,0,4,3,1,0,0
website,Finance / Banque,34780,32,1,1,1,1,0,0,1
email,Commerce,43572,40,1,1,1,1,0,0,0
phone,Santé,7947,51,1,1,2,0,0,2,1
website,Santé,15801,109,1,1,6,2,2,2,1
referral,Immobilier,29607,105,1,1,9,3,0,6,1
email,Santé,18382,47,1,0,0,0,0,0,0
social_media,Immobilier,29400,18,1,1,5,2,3,0,1
phone,Finance / Banque,20484,40,1,0,1,1,0,0,1
other,Finance / Banque,9747,19,1,1,0,0,0,0,0
social_media,IT / Digital,10092,47,1,0,4,0,3,1,0
email,Santé,32226,56,1,1,2,0,0,2,1
email,Éducation,20802,23,1,1,6,0,4,2,1
phone,Commerce,41558,7,1,1,4,2,2,0,1
referral,Tourisme,13009,48,1,0,1,1,0,0,1
website,Industrie,31077,69,1,0,1,1,0,0,0
phone,Immobilier,13517,114,1,1,7,2,2,3,1
social_media,Finance / Banque,32648,100,1,0,5,0,0,5,0
email,Santé,34552,112,1,1,5,1,3,1,1
website,Immobilier,48780,94,1,1,4,1,0,3,1
referral,Industrie,62546,49,0,0,4,2,0,2,1
phone,Immobilier,33724,10,1,1,1,0,1,0,1
website,Immobilier,36170,8,1,0,3,1,2,0,1
email,Commerce,104266,31,1,1,4,2,2,0,1
website,Éducation,61264,97,1,1,2,1,1,0,0
email,Finance / Banque,5840,80,1,1,4,0,2,2,1
website,Immobilier,42596,84,1,0,3,1,2,0,1
other,Tourisme,16028,81,1,1,1,1,0,0,0
referral,IT / Digital,89838,19,0,1,5,3,1,1,1
website,Tourisme,49769,96,1,1,5,1,0,4,1
social_media,Tourisme,16829,37,1,1,5,0,3,2,1
other,Éducation,16428,27,1,0,2,0,2,0,0
referral,IT / Digital,47428,116,1,0,3,3,0,0,1
website,Commerce,47900,102,0,1,6,1,3,2,1
trade_show,Commerce,14323,59,1,0,4,0,3,1,1
social_media,Éducation,44005,120,1,1,2,1,1,0,0
website,Commerce,28011,100,1,0,5,3,2,0,0
email,Immobilier,32745,81,0,0,2,2,0,0,0
email,Tourisme,22021,57,1,0,1,1,0,0,0
referral,Finance / Banque,172883,23,1,0,8,0,0,8,1
referral,Santé,56534,96,1,1,4,2,2,0,1
website,Tourisme,10298,16,1,1,2,0,2,0,1
website,Tourisme,42711,34,0,1,5,1,3,1,1
email,Immobilier,32904,48,1,1,2,1,0,1,0
email,IT / Digital,69454,119,1,1,2,2,0,0,1
website,Tourisme,10959,21,1,1,2,2,0,0,1
referral,Immobilier,23397,116,1,1,1,1,0,0,1
email,Commerce,12501,8,0,1,4,3,1,0,1
social_media,Santé,15662,4,1,1,2,2,0,0,0
social_media,Éducation,61405,80,1,1,1,1,0,0,0
email,Tourisme,32833,79,1,0,4,1,1,2,0
website,Industrie,62637,13,1,1,5,1,3,1,1
website,IT / Digital,165799,110,1,0,2,1,0,1,1
email,Industrie,19657,92,0,0,4,0,1,3,0
trade_show,Immobilier,11830,97,1,1,5,2,1,2,1
other,Immobilier,17167,22,1,0,3,1,1,1,0
referral,Commerce,20568,8,1,0,2,2,0,0,1
email,Santé,39140,73,1,0,3,3,0,0,0
phone,Finance / Banque,27992,8,1,1,7,3,0,4,1
website,Industrie,13320,109,0,0,0,0,0,0,0
website,Finance / Banque,32837,113,1,1,1,1,0,0,0
social_media,Immobilier,15708,66,1,1,3,2,1,0,0
trade_show,Éducation,31277,108,1,1,3,2,1,0,0
social_media,Commerce,84415,25,1,1,3,3,0,0,1
website,Commerce,42701,46,1,1,2,1,1,0,1
website,Industrie,5492,59,0,1,2,2,0,0,0
website,Immobilier,119638,18,1,1,3,1,2,0,1
referral,Commerce,32168,72,1,0,3,2,1,0,1
website,Santé,28235,33,1,1,3,2,1,0,1
social_media,Santé,25218,86,1,1,1,1,0,0,0
website,Immobilier,22974,73,1,1,3,3,0,0,0
email,Industrie,35041,35,1,1,3,0,3,0,0
