source,sector,estimated_value,days_in_pipeline,has_email,has_phone,activities_count,calls,emails_sent,meetings,converted
referral,Immobilier,14167,41,1,0,1,1,0,0,1
email,Industrie,22920,73,1,0,5,1,0,4,1
referral,Immobilier,31857,113,1,1,0,0,0,0,1
social_media,Éducation,51946,99,1,1,3,3,0,0,0
social_media,Industrie,19668,72,1,0,3,2,1,0,0
website,Immobilier,29946,9,1,1,6,1,2,3,1
social_media,Éducation,38355,91,0,1,3,0,3,0,0
social_media,Immobilier,5687,21,0,1,4,3,1,0,0
social_media,Éducation,17605,85,1,1,2,1,0,1,0
email,Commerce,7305,33,1,0,4,2,2,0,0
email,Finance / Banque,23587,46,1,1,2,1,1,0,0
referral,Éducation,11633,5,1,0,5,3,2,0,1
phone,IT / Digital,50004,109,1,1,3,3,0,0,1
website,Finance / Banque,36674,38,1,1,7,3,1,3,1
email,Industrie,54907,9,1,1,1,1,0,0,1
social_media,Éducation,7943,49,1,1,4,1,2,1,0
trade_show,Tourisme,17945,99,1,1,2,0,2,0,0
phone,Commerce,123352,105,1,1,1,0,1,0,1
website,IT / Digital,8215,52,0,0,1,0,1,0,0
social_media,Industrie,19253,86,1,0,1,1,0,0,0
social_media,IT / Digital,39985,72,1,1,2,1,1,0,0
referral,IT / Digital,60808,13,1,0,3,0,3,0,1
email,Finance / Banque,13126,75,1,1,0,0,0,0,0
website,Éducation,63168,34,0,0,2,0,2,0,0
email,Tourisme,60009,62,1,1,2,0,0,2,1
phone,Santé,25679,20,1,1,3,1,0,2,1
referral,Immobilier,32534,14,1,0,4,3,1,0,1
phone,Tourisme,5337,106,0,1,0,0,0,0,0
other,Tourisme,39117,15,1,0,2,2,0,0,0
referral,Santé,52008,44,1,0,3,2,1,0,1
website,Éducation,26728,113,1,1,1,1,0,0,0
trade_show,Tourisme,19547,67,1,0,3,0,3,0,1
trade_show,Tourisme,73310,11,1,0,4,0,1,3,1
email,Finance / Banque,30531,90,1,1,0,0,0,0,0
referral,Éducation,48364,33,1,1,4,3,1,0,1
email,Commerce,83980,26,1,1,2,1,1,0,1
phone,Tourisme,21479,80,0,0,3,1,2,0,0
website,Industrie,15042,37,1,1,8,3,4,1,1
website,IT / Digital,26516,37,1,0,2,1,1,0,1
phone,Finance / Banque,199902,3,0,0,1,1,0,0,1
social_media,Commerce,21422,40,1,0,3,1,1,1,0
referral,Commerce,102698,24,1,1,1,0,1,0,1
referral,Éducation,51717,107,1,1,5,2,0,3,1
social_media,Immobilier,43813,80,1,0,3,1,2,0,0
social_media,Tourisme,69168,24,1,0,2,2,0,0,0
trade_show,Immobilier,35464,33,1,0,2,0,1,1,1
phone,Commerce,23303,114,1,0,1,1,0,0,0
social_media,Industrie,18361,13,1,1,4,1,3,0,1
referral,Éducation,19924,3,0,1,2,2,0,0,1
website,Commerce,33265,72,1,1,3,2,0,1,1
website,Finance / Banque,50760,112,1,1,4,3,1,0,1
social_media,Industrie,19821,48,1,1,1,1,0,0,0
trade_show,Finance / Banque,9007,16,1,1,2,2,0,0,1
phone,Santé,12395,90,1,0,3,2,1,0,1
website,Tourisme,8256,31,1,0,1,1,0,0,0
phone,IT / Digital,44791,101,1,1,0,0,0,0,1
referral,Immobilier,54161,74,1,0,3,0,2,1,1
email,Tourisme,135610,89,1,1,2,1,0,1,1
social_media,Immobilier,37846,18,1,0,2,2,0,0,0
phone,Industrie,94239,55,0,1,2,1,0,1,1
email,Commerce,23417,21,1,1,3,1,0,2,1
phone,Santé,44475,13,0,0,0,0,0,0,1
website,Finance / Banque,10854,30,1,1,3,2,1,0,1
website,Santé,13574,82,1,1,5,2,0,3,1
email,Tourisme,43806,91,1,1,5,0,0,5,1
trade_show,Industrie,20928,27,1,1,3,1,2,0,1
email,Commerce,38906,10,1,1,3,1,0,2,1
website,Finance / Banque,37398,94,1,1,3,2,1,0,1
email,Éducation,10526,107,1,0,4,1,0,3,0
email,Industrie,27792,79,1,1,2,2,0,0,0
other,Commerce,148894,38,0,1,5,1,3,1,0
email,IT / Digital,6859,62,1,1,5,0,4,1,1
social_media,Industrie,50362,80,1,0,3,3,0,0,0
website,Industrie,111008,115,1,1,4,2,2,0,1
email,Santé,27758,84,1,1,4,2,2,0,1
email,Finance / Banque,42670,45,1,1,5,3,2,0,1
email,Commerce,58098,83,1,1,3,2,1,0,1
social_media,Tourisme,35860,19,1,0,3,3,0,0,0
trade_show,Immobilier,12975,43,1,1,0,0,0,0,1
website,Immobilier,56379,73,1,0,2,0,0,2,1
email,Industrie,102299,40,1,0,2,2,0,0,0
phone,Tourisme,45472,24,1,0,4,0,3,1,1
website,Immobilier,9587,57,1,1,5,1,4,0,1
other,Industrie,50537,77,1,1,2,2,0,0,1
website,Industrie,22418,101,1,1,4,3,0,1,0
phone,Industrie,22891,81,1,1,3,1,2,0,1
phone,Immobilier,5546,36,1,0,2,2,0,0,1
website,IT / Digital,14903,57,1,1,6,2,0,4,1
email,Santé,52243,111,0,0,4,1,0,3,1
social_media,Finance / Banque,16503,6,0,1,3,3,0,0,0
trade_show,Tourisme,25450,14,1,1,4,3,1,0,1
other,Finance / Banque,38165,5,1,0,5,0,0,5,1
email,Industrie,14504,32,1,1,4,1,1,2,1
trade_show,Santé,131456,50,1,1,2,0,2,0,1
website,Finance / Banque,7051,73,1,1,3,0,2,1,1
phone,Commerce,19951,83,1,0,4,1,0,3,1
phone,Finance / Banque,59531,57,1,0,3,1,2,0,1
other,Commerce,69191,12,1,0,1,1,0,0,0
referral,Commerce,18123,14,1,0,2,0,1,1,1
other,Immobilier,43226,106,1,1,4,0,0,4,1
phone,Industrie,58972,48,1,1,3,0,3,0,1
website,Commerce,5982,54,1,1,3,0,2,1,1
referral,Commerce,33619,114,1,0,1,0,1,0,0
website,Finance / Banque,17102,57,1,1,4,0,0,4,1
website,Tourisme,45172,110,1,1,4,0,3,1,1
referral,Commerce,22891,56,1,0,3,0,2,1,1
social_media,Commerce,81435,13,1,1,1,1,0,0,0
website,Finance / Banque,33454,86,1,0,3,2,1,0,0
trade_show,Immobilier,14947,94,0,1,5,1,1,3,1
email,Tourisme,13517,67,1,1,3,3,0,0,0
website,Industrie,20028,10,0,0,3,0,3,0,0
referral,Santé,73228,113,1,1,5,0,0,5,1
website,Commerce,10559,84,1,1,2,0,1,1,0
trade_show,Industrie,15007,51,1,1,0,0,0,0,1
website,Tourisme,74896,21,1,1,7,2,2,3,1
website,Santé,11814,120,1,0,4,1,0,3,1
trade_show,Santé,11729,79,0,1,3,0,3,0,1
trade_show,Commerce,47780,48,1,0,2,2,0,0,1
email,Industrie,57488,115,0,0,3,1,2,0,0
website,Commerce,26322,20,1,0,2,1,1,0,0
email,Éducation,33697,11,0,1,1,1,0,0,0
trade_show,Tourisme,21935,29,1,1,4,1,1,2,1
referral,IT / Digital,6726,94,1,1,2,1,1,0,1
phone,Finance / Banque,34731,36,1,1,1,1,0,0,1
website,Santé,21564,52,1,0,1,1,0,0,0
email,Santé,34222,41,1,1,3,3,0,0,1
referral,Immobilier,59953,27,1,1,5,3,1,1,1
phone,IT / Digital,30639,86,1,0,3,1,2,0,1
phone,Industrie,16458,31,1,1,4,1,3,0,1
other,Éducation,47688,75,0,0,3,1,2,0,0
referral,Éducation,32467,56,0,1,4,1,2,1,1
phone,IT / Digital,12634,95,1,1,4,2,2,0,1
social_media,Commerce,7966,3,1,1,2,2,0,0,0
website,Éducation,33713,29,1,0,4,1,2,1,0
social_media,Santé,19893,24,1,1,5,0,4,1,1
website,Santé,66159,28,0,1,1,1,0,0,1
email,Santé,15219,33,1,1,3,0,2,1,1
social_media,Immobilier,33264,21,1,0,3,3,0,0,0
website,Santé,11747,107,1,0,4,1,3,0,0
website,Immobilier,29476,71,1,0,1,1,0,0,0
website,Industrie,10117,76,1,1,2,0,2,0,1
email,IT / Digital,19621,53,1,1,3,2,0,1,1
website,Santé,14260,97,1,1,3,3,0,0,0
other,Industrie,20205,88,0,0,1,1,0,0,0
social_media,Tourisme,14154,84,1,1,1,1,0,0,0
phone,Finance / Banque,31752,35,0,0,1,1,0,0,0
referral,Industrie,111327,67,1,1,3,1,2,0,1
trade_show,Industrie,11189,12,1,0,2,1,1,0,1
email,Industrie,26765,66,1,1,1,1,0,0,0
referral,Santé,35893,99,1,1,6,0,2,4,1
other,Industrie,12959,111,1,0,1,1,0,0,0
email,Immobilier,16950,56,1,1,3,3,0,0,0
social_media,Immobilier,30220,91,1,0,3,0,2,1,0
phone,IT / Digital,23844,30,1,1,3,1,2,0,1
website,Commerce,25679,104,0,1,5,3,2,0,0
referral,Commerce,18989,50,1,1,7,3,0,4,1
phone,Tourisme,48722,80,1,0,3,0,2,1,1
phone,Finance / Banque,12777,18,1,1,3,2,1,0,1
email,Finance / Banque,9087,62,1,0,4,2,0,2,1
phone,Immobilier,23773,75,1,1,4,1,3,0,1
website,Commerce,8864,31,1,0,5,3,0,2,1
other,Commerce,25998,103,1,1,2,0,1,1,0
other,Immobilier,19562,7,1,1,1,0,1,0,0
website,IT / Digital,7482,47,1,0,1,1,0,0,1
phone,Industrie,11208,94,1,1,5,3,2,0,1
website,Finance / Banque,24685,37,1,1,2,0,1,1,1
email,IT / Digital,11204,69,0,1,3,1,2,0,0
email,Finance / Banque,40427,38,1,1,3,1,2,0,1
email,IT / Digital,34930,29,1,1,1,0,0,1,1
other,Éducation,28222,111,1,0,2,1,1,0,0
trade_show,Santé,43938,6,0,1,0,0,0,0,1
email,Tourisme,10071,64,1,0,4,3,0,1,0
email,Commerce,35443,64,1,1,5,3,2,0,1
other,Finance / Banque,41259,75,0,0,3,3,0,0,1
email,Tourisme,24559,109,1,1,3,0,1,2,0
website,Tourisme,23841,8,0,0,4,3,1,0,0
phone,IT / Digital,25085,120,1,0,4,2,2,0,1
website,Industrie,14867,22,1,0,3,0,0,3,0
other,Éducation,36909,37,1,1,1,0,1,0,0
social_media,Éducation,29141,71,0,1,5,2,2,1,0
social_media,Tourisme,37846,88,0,1,2,2,0,0,0
phone,Santé,24142,53,1,0,5,3,0,2,1
trade_show,Finance / Banque,14729,44,1,1,4,1,3,0,1
referral,IT / Digital,10795,42,1,0,3,1,1,1,1
website,Santé,28496,31,1,1,4,0,0,4,1
other,Immobilier,17255,101,1,0,0,0,0,0,0
social_media,Industrie,38241,104,0,1,2,2,0,0,0
trade_show,Santé,13938,34,1,1,1,1,0,0,1
other,Tourisme,92241,10,1,0,2,2,0,0,0
email,Commerce,26890,100,1,0,2,0,0,2,0
other,Commerce,10237,68,0,1,1,0,1,0,0
website,Tourisme,7784,103,1,1,5,2,3,0,0
website,Industrie,17675,29,0,1,4,2,2,0,0
website,Immobilier,13442,63,0,0,6,0,2,4,1
website,Industrie,23886,46,1,1,4,1,3,0,1
referral,Tourisme,61769,50,1,1,3,3,0,0,1
website,Immobilier,35666,86,0,1,4,0,1,3,1
trade_show,IT / Digital,86817,25,0,0,5,0,4,1,1
email,IT / Digital,6727,111,1,1,3,3,0,0,0
social_media,Commerce,28856,88,1,1,2,2,0,0,0
website,Éducation,12284,54,1,0,2,2,0,0,0
referral,Santé,6819,68,0,0,1,1,0,0,1
trade_show,Éducation,20214,30,1,1,3,2,1,0,1
website,IT / Digital,48091,73,1,0,3,3,0,0,1
email,Finance / Banque,30164,21,1,0,4,3,1,0,1
trade_show,Éducation,29598,105,0,1,3,2,0,1,0
phone,Finance / Banque,49545,106,1,1,3,1,1,1,1
website,Commerce,18579,91,1,0,1,1,0,0,0
phone,IT / Digital,19521,62,1,1,3,0,2,1,1
website,IT / Digital,89691,27,1,1,3,2,1,0,1
social_media,IT / Digital,23200,81,1,1,3,1,1,1,1
website,Industrie,30022,53,1,1,3,2,1,0,1
email,IT / Digital,23849,61,1,1,2,1,1,0,1
referral,Immobilier,27974,103,1,0,2,1,1,0,0
referral,Finance / Banque,15424,89,0,0,2,2,0,0,1
website,Commerce,30537,21,0,1,2,2,0,0,0
phone,Santé,21754,43,0,0,3,1,0,2,1
email,Commerce,29931,95,1,1,3,0,1,2,0
social_media,Commerce,14652,3,1,1,1,1,0,0,0
referral,Industrie,37910,79,0,0,2,0,2,0,1
website,IT / Digital,31109,45,1,1,2,2,0,0,1
email,Santé,8969,117,1,1,3,3,0,0,1
email,Industrie,70627,16,1,0,5,0,4,1,1
email,Commerce,32291,51,0,1,1,1,0,0,0
trade_show,Tourisme,29018,28,0,1,5,2,3,0,1
referral,IT / Digital,20745,92,1,1,4,3,0,1,1
referral,Finance / Banque,84143,82,1,1,2,2,0,0,1
social_media,Immobilier,66072,57,1,0,1,1,0,0,0
phone,Finance / Banque,12080,110,1,1,3,0,0,3,1
social_media,IT / Digital,13567,96,1,1,0,0,0,0,0
email,Commerce,34680,55,1,0,3,0,2,1,0
website,Commerce,14942,29,0,0,6,1,1,4,0
website,Tourisme,12040,25,1,0,4,1,1,2,0
trade_show,Immobilier,14705,25,1,1,3,1,2,0,1
referral,Finance / Banque,108638,74,1,0,1,0,1,0,1
other,Éducation,41920,76,1,1,4,1,1,2,1
website,Santé,16684,72,1,1,4,3,1,0,1
website,Éducation,9697,13,1,0,4,1,1,2,1
referral,Finance / Banque,27344,56,1,1,2,2,0,0,1
email,Tourisme,37871,107,1,1,0,0,0,0,0
phone,IT / Digital,65455,97,1,1,3,2,1,0,1
email,IT / Digital,14986,71,1,1,3,2,0,1,1
referral,Industrie,18780,70,1,0,4,2,0,2,1
other,Commerce,16474,45,1,1,3,0,1,2,0
other,Immobilier,16283,38,1,0,8,3,2,3,0
social_media,Finance / Banque,10824,10,1,1,2,1,1,0,1
website,Industrie,28915,36,1,1,3,2,1,0,0
social_media,Industrie,30907,29,1,1,3,1,0,2,0
phone,IT / Digital,27352,13,0,0,3,1,0,2,1
phone,Immobilier,7111,112,1,1,3,2,1,0,1
referral,IT / Digital,19988,55,1,0,2,0,1,1,1
referral,Santé,33356,47,0,0,2,2,0,0,1
email,Commerce,128705,105,1,1,2,0,1,1,0
email,Tourisme,32405,111,1,1,7,3,2,2,0
referral,Industrie,50278,81,1,1,4,2,2,0,1
trade_show,Finance / Banque,43438,73,1,0,4,0,3,1,1
email,Éducation,48177,120,1,0,6,0,2,4,0
social_media,Éducation,29597,58,1,1,1,1,0,0,0
referral,Immobilier,24845,97,1,0,0,0,0,0,0
social_media,Tourisme,57570,52,1,1,1,1,0,0,0
other,Éducation,23078,58,1,0,3,2,1,0,0
referral,Industrie,22030,3,1,1,4,3,1,0,1
social_media,Tourisme,23552,26,1,1,1,1,0,0,0
other,Tourisme,8904,114,1,0,4,3,1,0,0
email,Immobilier,99260,55,0,1,2,0,1,1,0
phone,Commerce,23798,31,1,1,5,1,1,3,1
website,Santé,82485,12,1,0,6,3,0,3,1
referral,Santé,36858,75,1,0,2,2,0,0,1
social_media,IT / Digital,45379,107,1,1,4,3,1,0,1
social_media,Commerce,33707,96,1,1,3,3,0,0,0
social_media,Santé,61889,96,1,1,7,2,1,4,1
website,Éducation,14172,5,1,1,2,2,0,0,0
email,Tourisme,37849,77,1,0,4,1,0,3,0
referral,IT / Digital,24039,34,0,1,2,2,0,0,1
website,Éducation,73912,35,1,1,5,0,3,2,1
website,Santé,19317,115,1,1,3,3,0,0,0
phone,Industrie,21766,74,1,0,5,0,1,4,1
email,Santé,17183,24,1,1,3,1,2,0,1
referral,Industrie,22995,3,1,0,3,1,0,2,1
website,IT / Digital,45289,77,1,1,1,0,1,0,1
email,Santé,57871,3,1,0,3,1,2,0,1
website,Santé,33718,89,1,1,5,1,0,4,1
website,IT / Digital,24988,29,1,0,2,0,2,0,1
social_media,Finance / Banque,38275,99,1,1,4,1,3,0,1
phone,Tourisme,56204,4,1,0,3,0,2,1,1
referral,Finance / Banque,45080,57,1,1,3,3,0,0,1
trade_show,Commerce,31180,16,1,1,4,1,1,2,1
website,IT / Digital,25235,93,1,0,2,0,2,0,0
website,Industrie,35901,49,1,1,5,1,2,2,1
referral,Éducation,36768,16,1,1,2,0,2,0,1
website,Finance / Banque,35599,79,1,1,4,1,1,2,1
phone,Éducation,44996,108,1,1,1,1,0,0,0
website,Santé,37641,116,0,0,3,3,0,0,0
website,Industrie,152333,97,0,1,4,3,1,0,0
phone,Éducation,21296,24,0,0,3,3,0,0,0
email,Éducation,21138,75,1,1,4,2,2,0,0
email,Immobilier,37489,33,1,1,3,2,1,0,0
website,IT / Digital,13172,20,1,1,1,0,1,0,1
referral,Industrie,12982,75,1,0,1,1,0,0,0
trade_show,Éducation,24810,53,1,1,6,0,4,2,1
social_media,IT / Digital,10989,113,1,0,5,2,1,2,0
email,IT / Digital,45415,53,1,1,5,0,0,5,1
website,Tourisme,111993,87,1,0,6,2,4,0,1
other,Éducation,23227,106,1,0,2,2,0,0,0
referral,Industrie,41536,34,1,0,1,1,0,0,1
referral,Éducation,54410,22,1,0,3,1,1,1,1
other,Commerce,62818,46,1,1,1,1,0,0,0
referral,Commerce,15334,33,1,1,3,2,1,0,1
email,Industrie,40142,48,0,0,2,2,0,0,0
social_media,Éducation,15958,20,1,0,3,2,1,0,0
website,Tourisme,13516,60,1,1,6,1,1,4,1
referral,Commerce,93381,73,0,0,2,2,0,0,1
website,Commerce,37150,86,1,1,2,2,0,0,0
referral,Industrie,53620,51,1,1,1,1,0,0,1
social_media,Immobilier,66568,58,1,1,3,3,0,0,1
website,Finance / Banque,48754,83,1,0,1,1,0,0,1
email,Industrie,43120,76,1,0,3,0,1,2,1
social_media,IT / Digital,23353,29,1,1,2,0,2,0,1
referral,Industrie,24931,14,1,0,2,1,1,0,1
website,Immobilier,12186,101,1,0,2,2,0,0,0
phone,Éducation,46516,59,1,0,3,1,2,0,1
email,Immobilier,18781,61,1,0,2,1,0,1,0
website,Commerce,46322,22,1,0,6,1,4,1,1
social_media,Santé,21225,28,1,1,0,0,0,0,0
website,Tourisme,24929,70,1,1,3,1,2,0,1
referral,Immobilier,50521,12,1,0,2,2,0,0,1
social_media,Finance / Banque,6699,77,1,1,3,1,2,0,0
website,Santé,23928,75,1,0,2,2,0,0,1
website,Tourisme,29797,101,0,1,7,2,0,5,0
website,IT / Digital,20273,46,1,1,0,0,0,0,1
email,Tourisme,32395,71,0,1,6,3,3,0,0
referral,Éducation,39739,74,0,1,4,1,2,1,1
referral,Éducation,12132,106,1,0,4,3,0,1,1
email,Finance / Banque,36542,38,1,1,3,0,3,0,1
referral,IT / Digital,12548,95,1,0,4,2,1,1,1
other,Immobilier,23199,67,1,0,3,0,3,0,0
referral,Immobilier,118058,95,1,0,1,0,1,0,1
referral,IT / Digital,25000,96,1,0,4,3,1,0,1
email,Industrie,14885,56,0,1,2,0,2,0,0
website,Santé,68766,20,1,1,3,0,3,0,1
website,IT / Digital,32826,59,1,0,4,1,0,3,1
phone,Immobilier,89786,113,1,0,2,1,1,0,1
social_media,Commerce,79156,101,1,1,2,2,0,0,0
website,Immobilier,9575,52,1,0,4,2,1,1,0
website,Tourisme,26321,31,1,1,0,0,0,0,0
social_media,Commerce,56208,109,1,0,1,1,0,0,0
trade_show,Santé,11130,94,0,0,4,2,2,0,1
website,Commerce,43675,81,1,1,7,3,2,2,1
website,Industrie,14383,81,1,1,4,0,0,4,1
website,Santé,23487,55,0,0,2,1,1,0,0
social_media,Immobilier,27938,100,1,0,1,1,0,0,0
email,Finance / Banque,42243,58,1,0,2,2,0,0,1
social_media,Santé,120793,54,1,1,1,1,0,0,1
website,IT / Digital,19586,8,1,1,2,2,0,0,1
trade_show,Tourisme,14548,117,0,1,4,1,1,2,0
website,Immobilier,17709,78,0,0,6,0,2,4,1
email,Santé,10182,107,0,1,5,1,4,0,0
website,Commerce,21106,35,1,1,7,1,3,3,1
trade_show,Santé,38952,114,1,1,2,2,0,0,1
email,Immobilier,30992,102,1,1,2,2,0,0,0
other,Industrie,62743,20,0,0,2,2,0,0,0
referral,Industrie,33148,117,1,1,2,2,0,0,1
referral,Santé,24413,41,0,1,3,3,0,0,1
other,Industrie,37601,29,0,0,3,3,0,0,0
social_media,IT / Digital,30538,11,1,1,1,1,0,0,1
website,Industrie,57575,75,1,1,3,0,3,0,1
social_media,Commerce,38511,21,1,0,3,2,1,0,0
social_media,Tourisme,18733,94,0,0,2,1,0,1,0
referral,Tourisme,7429,53,1,1,2,2,0,0,1
phone,Finance / Banque,21522,4,1,1,0,0,0,0,1
website,Immobilier,29366,27,0,0,5,0,0,5,1
email,Finance / Banque,12625,118,1,1,0,0,0,0,0
phone,Éducation,19629,110,1,1,0,0,0,0,0
website,Industrie,54552,68,1,0,3,3,0,0,1
trade_show,Finance / Banque,30997,39,1,0,1,0,1,0,1
website,Immobilier,28695,80,1,1,6,1,2,3,1
