,count,mean,std,min,25%,50%,75%,max,median,skew,kurtosis
lead_id,500.0,250.5,144.4818327679989,1.0,125.75,250.5,375.25,500.0,250.5,0.0,-1.2000000000000002
estimated_value,500.0,43431.0,28865.70971576465,3000.0,21000.0,37000.0,60000.0,150000.0,37000.0,1.071302393317373,1.0399179313776403
has_email,500.0,0.714,0.45234193532426975,0.0,0.0,1.0,1.0,1.0,1.0,-0.9499868173707042,-1.101948909987789
has_phone,500.0,0.53,0.49959903762596813,0.0,0.0,1.0,1.0,1.0,1.0,-0.12057862269246812,-1.9934506946395587
days_in_pipeline,500.0,60.694,34.05006869826717,3.0,31.0,58.0,91.0,120.0,58.0,0.08335560303986943,-1.1952649754515823
activities_count,500.0,2.294,2.4412052281469214,0.0,1.0,2.0,3.0,10.0,2.0,1.4025744817465005,1.5033504866354517
calls,500.0,0.76,0.8694318970726199,0.0,0.0,1.0,1.0,5.0,1.0,1.8261689067735345,5.141045488753829
emails_sent,500.0,0.96,1.2005342831965526,0.0,0.0,1.0,1.0,8.0,1.0,2.023715789892789,5.624439630203494
meetings,500.0,0.874,1.333296425674889,0.0,0.0,0.0,1.0,7.0,0.0,1.9077562413459799,3.6587662716783282
converted,500.0,0.376,0.48486512390225955,0.0,0.0,0.0,1.0,1.0,0.0,0.5135365932938006,-1.7432693327687754
confidence_score,500.0,0.347198,0.1921119903328767,0.05,0.1995,0.326,0.495,0.946,0.326,0.4024937715384385,-0.4199584649834396
